company_name,funded_month,company_market,unicorn_flag,raised_amount_usd,no_cumulative
C2C Link,2008-09,Semiconductors,False,500000.0,500000.0
C2C Link,2010-01,Semiconductors,False,482000.0,982000.0
C2Call GmbH,2009-09,Mobile,False,357850.0,357850.0
C2Call GmbH,2010-08,Mobile,False,4000000.0,4357850.0
C2FO,2011-03,Finance,False,10800000.0,10800000.0
C2FO,2012-09,Finance,False,9100000.0,19900000.0
C2FO,2013-07,Finance,False,72000000.0,91900000.0
C3 Online Marketing,2006-03,Advertising,False,1290000.0,1290000.0
C3L3B Digital,2008-01,Games,False,3000000.0,3000000.0
C3Nano,2011-02,Manufacturing,False,3200000.0,3200000.0
C3Nano,2012-02,Manufacturing,False,13400000.0,16600000.0
C4M,2008-09,Social Media,False,7174500.0,7174500.0
C7 Data Centers,2010-08,Web Hosting,False,18000000.0,18000000.0
C7 Data Centers,2012-10,Web Hosting,False,50000000.0,68000000.0
C8 MediSensors,2012-02,Biotechnology,False,24000000.0,24000000.0
C8 Sciences,2012-06,Education,False,320000.0,320000.0
C9 Inc.,2006-02,News,False,34400000.0,34400000.0
C9 Inc.,2007-07,News,False,10000000.0,44400000.0
C9 Inc.,2010-05,News,False,24000000.0,68400000.0
C9 Inc.,2013-09,News,False,36000000.0,104400000.0
C9 Media,2007-05,Games,False,750000.0,750000.0
CADFORCE,2006-02,Software,False,3400000.0,3400000.0
CADFORCE,2006-12,Software,False,9300000.0,12700000.0
CADsurf,2013-06,3D,False,40000.0,40000.0
CAL Cargo Airlines,2010-08,Public Transportation,False,8000000.0,8000000.0
CAN Capital,2012-01,Finance,False,30000000.0,30000000.0
CANDDi,2010-03,Sales and Marketing,False,29833.0,29833.0
CANDDi,2011-03,Sales and Marketing,False,162761.0,192594.0
CAPE Technologies,2005-03,Software,False,3200000.0,3200000.0
CAPE Technologies,2006-11,Software,False,2620000.0,5820000.0
CAPNIA,2004-05,Gas,False,36000000.0,36000000.0
CAPS Entreprise,2007-10,Software,False,6060000.0,6060000.0
CARD.com,2013-12,P2P Money Transfer,False,12000000.0,12000000.0
CARGOBR,2013-07,E-Commerce,False,40000.0,40000.0
CARGOBR,2013-10,E-Commerce,False,220000.0,260000.0
CAS Medical Systems,2011-06,Health Care,False,15000000.0,15000000.0
CAVI Video Shopping,2008-11,E-Commerce,False,637850.0,637850.0
CAXA,2007-12,Design,False,10000000.0,10000000.0
CC video,2008-01,Games,False,3000000.0,3000000.0
CC video,2011-08,Games,False,20000000.0,23000000.0
CCM Benchmark,2010-09,Curated Web,False,73499400.0,73499400.0
CCTV Wireless,2007-04,Mobile,False,264880000.0,264880000.0
CD Diagnostics,2012-01,Biotechnology,False,275000.0,275000.0
CDC Software,2010-04,Software,False,30000000.0,30000000.0
CDC Software,2010-11,Software,False,20000000.0,50000000.0
CDI Bioscience,2007-12,Biotechnology,False,6000000.0,6000000.0
CDNetworks,2007-12,Content Delivery,False,289500000.0,289500000.0
CDNlion,2013-03,Video Streaming,False,160000.0,160000.0
CDP,2006-10,Consulting,False,12680000.0,12680000.0
CDSM Interactive Solutions,2008-03,Software,False,398000.0,398000.0
CE Info Systems,2007-08,Software,False,75000000.0,75000000.0
CE Info Systems,2009-02,Software,False,36000000.0,111000000.0
CE Interactive,2007-01,Software,False,3000000.0,3000000.0
CE Interactive,2008-02,Software,False,2000000.0,5000000.0
CEL-SCI,2009-08,Biotechnology,False,30800000.0,30800000.0
CELLFOR,2005-10,Clean Technology,False,128000000.0,128000000.0
CELLFOR,2007-11,Clean Technology,False,73500000.0,201500000.0
CELtrak,2005-05,Enterprise Software,False,3100000.0,3100000.0
CENTERSONIC,2013-12,Hardware + Software,False,27181.0,27181.0
CENTRI Technology,2011-10,Mobile,False,1669205.0,1669205.0
CENTRI Technology,2012-11,Mobile,False,4500000.0,6169205.0
CENTRI Technology,2013-10,Mobile,False,13000000.0,19169205.0
CENX,2012-06,Web Hosting,False,28500000.0,28500000.0
CEON Solutions Pvt,2007-03,Education,False,688000.0,688000.0
CEVEC Pharmaceuticals,2010-02,Biotechnology,False,16200000.0,16200000.0
CEVEC Pharmaceuticals,2011-07,Biotechnology,False,17256000.0,33456000.0
CEYX,2005-01,Software,False,13500000.0,13500000.0
CFEngine,2011-04,Software,False,13000000.0,13000000.0
CG Scholar,2013-02,Education,False,4000000.0,4000000.0
CGTrader,2013-02,E-Commerce,False,200000.0,200000.0
CH Mack,2007-10,Software,False,12000000.0,12000000.0
CHF Technologies,2009-10,Health Care,False,360000.0,360000.0
CHOOMOGO,2011-03,Mobile,False,15000.0,15000.0
CHiL Semiconductor,2006-01,Semiconductors,False,787000.0,787000.0
CHiL Semiconductor,2006-08,Semiconductors,False,10000000.0,10787000.0
CHiL Semiconductor,2008-05,Semiconductors,False,66800000.0,77587000.0
CHiWAO Mobile App,2013-06,Software,False,2100000.0,2100000.0
CICCWORLD,2007-07,Software,False,1031236.0,1031236.0
CINEPASS,2013-09,Entertainment,False,19299.0,19299.0
CIQUAL,2009-04,Enterprise Software,False,1798555.0,1798555.0
CIRQY,2012-09,E-Commerce,False,12000.0,12000.0
CISSOID,2008-04,Semiconductors,False,4650000.0,4650000.0
CITIC Pharmaceutical,2008-04,Health Care,False,22100000.0,22100000.0
CITIC Pharmaceutical,2009-12,Health Care,False,3000000.0,25100000.0
CITTIO,2005-03,Software,False,3500000.0,3500000.0
CITTIO,2006-03,Software,False,16000000.0,19500000.0
CInergy International UK,2007-07,Software,False,1500000.0,1500000.0
CL3VER,2012-10,Web Development,False,51464.0,51464.0
CL3VER,2012-12,Web Development,False,6303.0,57767.0
CL3VER,2013-07,Web Development,False,1600000.0,1657767.0
CLARED,2013-08,E-Commerce,False,40000.0,40000.0
CLASEMOVIL,2008-12,Education,False,200000.0,200000.0
CLEAR,2006-02,Travel,False,16000000.0,16000000.0
CLEAR,2008-08,Travel,False,266400000.0,282400000.0
CLIPPATE,2013-09,Curated Web,False,25000.0,25000.0
CLK Design Automation,2005-01,Software,False,10000000.0,10000000.0
CLO Virtual Fashion Inc,2011-07,Fashion,False,2800000.0,2800000.0
CMGE,2013-11,Games,False,15010000.0,15010000.0
CMOSIS nv,2008-01,Semiconductors,False,1749105.0,1749105.0
CMOSIS nv,2009-05,Semiconductors,False,1474330.0,3223435.0
CMOSIS nv,2009-08,Semiconductors,False,8521200.0,11744635.0
CMP Therapeutics,2010-07,Biotechnology,False,1960350.0,1960350.0
CMP.LY,2011-03,Social Media,False,1500000.0,1500000.0
CMP.LY,2012-06,Social Media,False,4800000.0,6300000.0
CMS Global Technologies,2006-01,Software,False,441000.0,441000.0
CMS Global Technologies,2008-05,Software,False,589000.0,1030000.0
CN Creative,2012-01,Biotechnology,False,3137231.0,3137231.0
CNZZ,2011-05,Enterprise Software,False,15000000.0,15000000.0
COADE,2007-08,Software,False,42000000.0,42000000.0
COLOURlovers,2011-05,Art,False,7000000.0,7000000.0
COMS Interactive,2011-11,Biotechnology,False,14701503.0,14701503.0
COMS Interactive,2013-06,Biotechnology,False,21000000.0,35701503.0
CONEXANCE MD,2006-03,Advertising,False,2200000.0,2200000.0
COSMIC COLOR,2013-03,E-Commerce,False,18285.0,18285.0
COVEGA,2006-08,Hardware + Software,False,40000000.0,40000000.0
CPG Soft,2009-05,Software,False,580000.0,580000.0
CPM Braxis,2008-06,Consulting,False,100000000.0,100000000.0
CPUsage,2013-09,PaaS,False,2775000.0,2775000.0
CPower,2007-09,Clean Technology,False,85000000.0,85000000.0
CPower,2009-04,Clean Technology,False,64080000.0,149080000.0
CR2,2005-05,Software,False,25280000.0,25280000.0
CR2,2008-04,Software,False,3120000.0,28400000.0
CRAiLAR,2013-12,Clean Technology,False,1947623.0,1947623.0
CRE Secure,2010-08,E-Commerce,False,6360000.0,6360000.0
CREAT,2008-05,Enterprise Software,False,4000000.0,4000000.0
CREDANT Technologies,2007-12,Security,False,25000000.0,25000000.0
CRI Technologies,2007-09,Consulting,False,20000000.0,20000000.0
CRIX Labs,2013-06,Software,False,100000.0,100000.0
CROSSROADS SYSTEMS,2013-07,Communications Infrastructure,False,10000000.0,10000000.0
CS Networks,2013-02,SMS,False,13129000.0,13129000.0
CS-Keys,2006-06,Biotechnology,False,285000.0,285000.0
CS-Keys,2008-01,Biotechnology,False,31250000.0,31535000.0
CSA Medical,2011-01,Health Care,False,10000000.0,10000000.0
CSA Medical,2011-12,Health Care,False,82000000.0,92000000.0
CSA Medical,2013-12,Health Care,False,112000000.0,204000000.0
CSDN,2013-02,Social Media,False,10000000.0,10000000.0
CSID,2006-10,Enterprise Software,False,1130000.0,1130000.0
CSID,2010-01,Enterprise Software,False,35000000.0,36130000.0
CSS Corp,2006-01,Consulting,False,66000000.0,66000000.0
CSS Corp,2007-04,Consulting,False,25000000.0,91000000.0
CT Atlantic,2009-01,Biotechnology,False,8970000.0,8970000.0
CTERA Networks,2009-01,Cloud Infrastructure,False,9000000.0,9000000.0
CTERA Networks,2012-03,Cloud Infrastructure,False,33000000.0,42000000.0
CTS Media,2006-01,Advertising,False,3000000.0,3000000.0
CTS Media,2006-09,Advertising,False,2000000.0,5000000.0
CTS Media,2007-05,Advertising,False,32000000.0,37000000.0
CTSpace,2006-12,Software,False,10600000.0,10600000.0
CURRENT,2011-09,Software,False,39000000.0,39000000.0
CV Ingenuity,2011-10,Health Care,False,48000000.0,48000000.0
CVRx,2013-07,Biotechnology,False,118400000.0,118400000.0
CVRx,2013-10,Biotechnology,False,24000000.0,142400000.0
CWR Mobility,2011-01,Customer Service,False,4500000.0,4500000.0
CX,2011-07,Enterprise Software,False,10000000.0,10000000.0
CXOWARE,2013-01,Enterprise Software,False,3750000.0,3750000.0
CXR Biosciences,2008-02,Biotechnology,False,5111344.0,5111344.0
CYA Technologies,2007-08,Enterprise Software,False,6000000.0,6000000.0
CYBERHAWK Innovations,2013-06,Clean Technology,False,1894064.0,1894064.0
CYBRA,2006-04,Software,False,7440000.0,7440000.0
Cabeo,2013-08,Android,False,66299.0,66299.0
Cabify,2012-09,Mobile,False,15000000.0,15000000.0
Cable-Sense,2012-12,Web Hosting,False,2562604.0,2562604.0
CableMatrix Technologies,2006-11,Software,False,20000000.0,20000000.0
Cadec Global,2009-04,Mobile,False,4000000.0,4000000.0
Cadence Biomedical,2012-01,Biotechnology,False,3000000.0,3000000.0
Cadence Biomedical,2012-04,Biotechnology,False,5500000.0,8500000.0
Cadent,2009-08,Software,False,96536105.0,96536105.0
Caesarea Medical Electronics,2013-12,Hardware + Software,False,100000000.0,100000000.0
Cafe Press,2005-02,E-Commerce,False,14000000.0,14000000.0
CafeMom,2007-08,Social Network Media,False,10000000.0,10000000.0
CafeMom,2008-03,Social Network Media,False,24000000.0,34000000.0
Caixin Media,2012-07,News,False,8888247.0,8888247.0
Cake Health,2011-08,Health and Insurance,False,150000.0,150000.0
CakeStyle,2012-08,Lifestyle,False,1000000.0,1000000.0
Cal Tech International,2012-04,Manufacturing,False,4756612.0,4756612.0
CalStar Products,2008-11,Clean Technology,False,16080000.0,16080000.0
CalStar Products,2010-02,Clean Technology,False,75000000.0,91080000.0
Calabrio,2007-11,Software,False,16000000.0,16000000.0
Calando Pharmaceuticals,2011-01,Biotechnology,False,1000000.0,1000000.0
Calastone,2008-10,Finance,False,3242343.0,3242343.0
Calastone,2010-01,Finance,False,1580000.0,4822343.0
Calastone,2013-09,Finance,False,36000000.0,40822343.0
CalciMedica,2007-07,Health Care,False,1500000.0,1500000.0
CalciMedica,2008-02,Health Care,False,11000000.0,12500000.0
CalciMedica,2009-01,Health Care,False,12000000.0,24500000.0
CalciMedica,2009-12,Health Care,False,36000000.0,60500000.0
Calcivis,2012-11,Health Care,False,1905486.0,1905486.0
Caldera Pharmaceuticals,2013-09,Biotechnology,False,3170000.0,3170000.0
Calera,2010-03,Clean Technology,False,15000000.0,15000000.0
Calera,2010-07,Clean Technology,False,19900000.0,34900000.0
Calibra Medical,2009-11,Biotechnology,False,7000000.0,7000000.0
Calient Technologies,2009-04,Web Hosting,False,5000000.0,5000000.0
Caliopa,2010-09,Web Hosting,False,8047200.0,8047200.0
Calistoga Pharmaceuticals,2007-03,Pharmaceuticals,False,84000000.0,84000000.0
Calistoga Pharmaceuticals,2009-05,Pharmaceuticals,False,120000000.0,204000000.0
Calistoga Pharmaceuticals,2010-06,Pharmaceuticals,False,240000000.0,444000000.0
Calithera Biosciences,2010-07,Biotechnology,False,200000000.0,200000000.0
Calithera Biosciences,2012-04,Biotechnology,False,16000000.0,216000000.0
Calithera Biosciences,2012-12,Biotechnology,False,6000000.0,222000000.0
Calithera Biosciences,2013-10,Biotechnology,False,140000000.0,362000000.0
Calix,2009-08,Telecommunications,False,250000000.0,250000000.0
Call Britannia,2009-11,Consulting,False,3400000.0,3400000.0
CallApp,2012-10,Mobile,False,1000000.0,1000000.0
CallAround,2012-02,Social Media,False,20000.0,20000.0
CallGrader,2012-09,Sales and Marketing,False,25000.0,25000.0
CallMiner,2006-07,Enterprise Software,False,40000000.0,40000000.0
CallMiner,2010-09,Enterprise Software,False,15000000.0,55000000.0
CallMiner,2010-10,Enterprise Software,False,21000000.0,76000000.0
Callaway Digital Arts,2010-11,Mobile,False,6000000.0,6000000.0
Callida Energy,2012-04,Internet of Things,False,40000.0,40000.0
Callida Energy,2013-08,Internet of Things,False,25000.0,65000.0
Calligo,2012-01,Cloud Computing,False,2600000.0,2600000.0
Callio Technologies,2005-02,Security,False,2500000.0,2500000.0
CallmyName,2011-10,Messaging,False,6000000.0,6000000.0
CallsFreeCalls,2013-11,Mobile,False,1000000.0,1000000.0
Callvine,2010-02,iPhone,False,4000000.0,4000000.0
Callystro,2013-03,Mobile Games,False,36000.0,36000.0
CalmSea,2012-07,Big Data,False,2200000.0,2200000.0
Calnex Solutions,2013-08,Hardware + Software,False,3030502.0,3030502.0
Calpurnia Corporation,2006-01,Software,False,32000000.0,32000000.0
Calvin,2012-11,Productivity Software,False,250000.0,250000.0
Calxeda,2010-08,Data Centers,False,240000000.0,240000000.0
Calxeda,2012-10,Data Centers,False,330000000.0,570000000.0
Calypso Medical,2009-11,Health Care,False,200000000.0,200000000.0
Calysta Energy,2013-12,Biotechnology,False,3000000.0,3000000.0
CamSemi,2007-10,Clean Technology,False,130000000.0,130000000.0
CamSemi,2008-05,Clean Technology,False,8000000.0,138000000.0
CamSemi,2009-09,Clean Technology,False,24570000.0,162570000.0
Cambridge Broadband Networks,2006-01,Telecommunications,False,27000000.0,27000000.0
Cambridge Broadband Networks,2009-02,Telecommunications,False,30000000.0,57000000.0
Cambridge Broadband Networks,2010-12,Telecommunications,False,82500000.0,139500000.0
Cambridge Broadband Networks,2012-02,Telecommunications,False,7000000.0,146500000.0
Cambridge Communication Systems,2012-01,Hardware + Software,False,6029331.0,6029331.0
Cambridge Communication Systems,2013-03,Hardware + Software,False,27329268.0,33358599.0
Cambridge Innovation Capital,2013-10,Finance,False,303050288.0,303050288.0
Cambridge Positioning Systems,2006-10,Software,False,678000.0,678000.0
CambridgeSoft,2006-10,Web Hosting,False,2000000.0,2000000.0
CambridgeSoft,2008-07,Web Hosting,False,21000000.0,23000000.0
CambridgeSoft,2009-11,Web Hosting,False,62600000.0,85600000.0
Cambrios Technologies,2005-02,Nanotechnology,False,96000000.0,96000000.0
Cambrios Technologies,2009-11,Nanotechnology,False,203000000.0,299000000.0
Cambrios Technologies,2012-01,Nanotechnology,False,5000000.0,304000000.0
Cambrios Technologies,2012-07,Nanotechnology,False,3929000.0,307929000.0
Camera360,2012-05,Photography,False,10000000.0,10000000.0
Camera360,2013-08,Photography,False,54000000.0,64000000.0
Cameron Health,2008-03,Health Care,False,56000000.0,56000000.0
Cameron Health,2011-05,Health Care,False,214000000.0,270000000.0
Camiant,2005-03,Web Hosting,False,24000000.0,24000000.0
Camiant,2007-01,Web Hosting,False,16200000.0,40200000.0
Camiloo,2011-06,Software,False,81232.0,81232.0
Camiloo,2011-07,Software,False,80603.0,161835.0
CampaignerCRM,2010-01,CRM,False,16000000.0,16000000.0
Campus Explorer,2009-02,Search,False,6750000.0,6750000.0
Campus Explorer,2011-01,Search,False,5000000.0,11750000.0
Campus Quad,2013-10,Curated Web,False,1000000.0,1000000.0
Campus Shift,2012-03,Education,False,40000.0,40000.0
Camrivox,2006-03,Software,False,4680000.0,4680000.0
Canal do Credito,2010-01,Finance,False,750000.0,750000.0
Canary,2013-08,Startups,False,3600000.0,3600000.0
Canatu,2010-09,Semiconductors,False,19243680.0,19243680.0
Canatu,2013-03,Semiconductors,False,48000000.0,67243680.0
Candid io,2013-10,Social Commerce,False,210000.0,210000.0
Canesta,2005-08,Hardware + Software,False,48000000.0,48000000.0
Canesta,2007-09,Hardware + Software,False,60000000.0,108000000.0
Canesta,2009-10,Hardware + Software,False,48000000.0,156000000.0
Canevaflor,2009-06,Clean Technology,False,3332000.0,3332000.0
Canlife,2013-12,E-Commerce,False,163934.0,163934.0
Canopy Financial,2008-01,Finance,False,15000000.0,15000000.0
Canopy Financial,2008-08,Finance,False,8000000.0,23000000.0
Canopy Financial,2009-01,Finance,False,4000000.0,27000000.0
Canopy Financial,2009-10,Finance,False,62500000.0,89500000.0
Canopy Labs,2012-12,Lead Generation,False,4500000.0,4500000.0
Canpages,2005-01,Search,False,110000000.0,110000000.0
Cantab Biopharmaceuticals,2010-01,Biotechnology,False,8100000.0,8100000.0
Cantaloupe Systems,2010-04,Enterprise Software,False,24800000.0,24800000.0
Cantargia,2013-07,Biotechnology,False,2000000.0,2000000.0
Cantimer,2008-03,Health Care,False,2000000.0,2000000.0
Canva,2013-03,Design,False,15000000.0,15000000.0
Canvace,2012-01,Software,False,38817.0,38817.0
Canvas,2011-07,Android,False,1200000.0,1200000.0
Canvas,2013-05,Android,False,8000000.0,9200000.0
Canvas Networks,2010-05,Photography,False,2500000.0,2500000.0
Canvas Networks,2011-06,Photography,False,12000000.0,14500000.0
Canvera Digital Technologies,2010-09,Software,False,873000.0,873000.0
Canvera Digital Technologies,2013-12,Software,False,700000.0,1573000.0
Cap That,2012-11,E-Commerce,False,2300000.0,2300000.0
CapLinked,2011-03,Enterprise Software,False,900000.0,900000.0
CapLinked,2012-06,Enterprise Software,False,400000.0,1300000.0
CapLinked,2012-11,Enterprise Software,False,3200000.0,4500000.0
CapLinked,2013-05,Enterprise Software,False,2597600.0,7097600.0
CapLinked,2013-11,Enterprise Software,False,5000000.0,12097600.0
Cape Clear Software,2006-04,Software,False,60000000.0,60000000.0
Cape Clear Software,2007-05,Software,False,19800000.0,79800000.0
Cape Wind,2013-06,Clean Technology,False,200000000.0,200000000.0
Capee group,2007-09,Software,False,435000.0,435000.0
Capee group,2009-02,Software,False,1932000.0,2367000.0
Capella Photonics,2005-09,Web Hosting,False,30000000.0,30000000.0
Capella Photonics,2007-03,Web Hosting,False,60000000.0,90000000.0
Capella Photonics,2011-04,Web Hosting,False,40000000.0,130000000.0
Capevo,2010-03,Curated Web,False,1000000.0,1000000.0
Capillary Technologies,2012-09,Retail,False,46500000.0,46500000.0
Capitaine Train,2012-09,Training,False,3666600.0,3666600.0
Capitaine Train,2013-06,Training,False,6433000.0,10099600.0
Capital Access Network,2011-02,Finance,False,30000000.0,30000000.0
Cappella Medical Devices,2010-10,Health Care,False,72749250.0,72749250.0
Capricor,2010-12,Biotechnology,False,2000000.0,2000000.0
Capricor Therapeutics,2009-07,Biotechnology,False,6800000.0,6800000.0
Capricorn Food Products India,2013-07,Hospitality,False,10000000.0,10000000.0
Capriza,2011-07,Enterprise Software,False,10500000.0,10500000.0
Caprotec Bioanalytics,2008-01,Biotechnology,False,26400000.0,26400000.0
